# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467879659.147187,1162.027100,475.246792,-43.662594,-6.230164,2.784741,0.000000,0.000000,0.000000
1467879659.263763,710.708285,602.022409,-43.258665,-5.859692,2.786433,16.443273,-7.022306,2.985611
1467879659.280313,1175.279210,481.594962,-44.928212,-6.144364,2.802219,0.000000,0.000000,0.000000
1467879659.297032,1143.572165,535.208331,-43.922292,-6.155349,2.800739,0.000000,0.000000,0.000000
1467879659.313811,1159.174818,525.877175,-44.230409,-6.374700,2.820574,0.000000,0.000000,0.000000
1467879659.330453,1126.656159,514.244205,-43.887000,-6.645493,2.824040,14.736661,-7.668745,2.998365
1467879659.347122,1127.363903,543.207954,-43.300678,-6.656308,2.816422,0.000000,0.000000,0.000000
1467879659.363705,1141.792395,543.254299,-43.246253,-6.780215,2.808963,0.000000,0.000000,0.000000
1467879659.380377,1163.999654,559.494902,-43.027275,-6.845553,2.802744,14.732416,-8.038991,2.998298
1467879659.397151,1118.889706,507.050546,-42.728889,-7.019799,2.798636,0.000000,0.000000,0.000000
1467879659.413789,1208.468063,551.670236,-42.527702,-7.015971,2.806572,14.833720,-8.241887,3.010304
1467879659.430494,1147.702232,544.520053,-42.370428,-7.153254,2.796495,0.000000,0.000000,0.000000
1467879659.447085,1132.999219,542.635923,-42.098842,-7.318721,2.805565,0.000000,0.000000,0.000000
1467879659.463980,1165.616260,562.056493,-41.934606,-7.485800,2.801004,15.602729,-8.768003,3.016008
1467879659.480505,1128.028234,537.177162,-42.057079,-7.720335,2.802114,0.000000,0.000000,0.000000
1467879659.497290,1134.868880,513.037583,-41.599877,-7.985974,2.811751,0.000000,0.000000,0.000000
1467879659.513974,1113.025395,566.311134,-41.613742,-8.273200,2.797166,0.000000,0.000000,0.000000
1467879659.663585,1160.904279,467.093010,-46.950708,-10.812640,2.819773,12.712201,-12.222517,3.045820
1467879659.680169,1162.908188,493.929591,-46.782127,-10.693603,2.824134,12.152461,-12.384972,3.061989
1467879659.696871,1160.930016,503.919641,-46.441589,-10.599929,2.824719,11.658399,-12.375566,3.058570
1467879659.713494,1147.357692,500.280924,-46.675872,-10.633196,2.821565,11.493362,-12.683090,3.065754
1467879659.730173,1147.031832,486.634210,-47.160158,-10.750144,2.822272,10.776088,-12.521945,3.055347
1467879659.746821,1150.274810,495.703958,-47.640433,-10.799465,2.815087,10.281534,-12.490389,3.047198
1467879659.763580,1157.839299,484.305324,-48.055879,-10.779670,2.815206,9.838142,-12.566135,3.062785
1467879659.780134,1144.736427,491.640242,-48.034374,-10.568476,2.804519,9.299766,-12.538047,3.058854
1467879659.796846,1131.133971,468.902183,-51.002050,-11.031662,2.834150,8.685504,-12.341748,3.052774
1467879659.813544,1138.414728,474.922760,-50.183617,-10.631823,2.826139,8.187923,-12.101047,3.054725
1467879659.830109,1123.921710,481.025287,-50.526430,-10.392372,2.833320,7.738382,-11.678606,3.073182
1467879659.846799,1144.817389,415.964264,0.000000,0.000000,0.000000,7.402234,-11.240881,3.083901
1467879659.863512,1146.179958,415.778289,-51.389982,-10.190553,2.839091,7.313755,-10.784785,3.097706
1467879659.880105,1142.606546,419.456853,-51.255813,-9.846453,2.844796,7.369642,-10.388325,3.104136
1467879659.896876,1141.569481,421.954190,-51.236538,-9.505845,2.844925,7.598140,-9.919597,3.115044
1467879659.913428,1138.293461,467.378114,-50.652810,-9.084165,2.862744,7.919959,-9.436725,3.096102
1467879659.930118,1138.316064,468.040874,-50.109073,-8.768128,2.867282,8.477996,-9.257715,3.090291
1467879659.946792,1138.785076,453.389271,-49.419405,-8.537721,2.861952,9.320922,-9.289898,3.082747
1467879659.963423,1136.847052,454.786356,-48.333849,-8.347434,2.865600,10.244420,-9.260550,3.082099
1467879659.980076,1136.627608,465.878285,-47.546979,-8.254174,2.880591,11.210806,-9.222999,3.076045
1467879659.996782,1141.860087,466.336611,-46.726281,-8.154989,2.890099,12.121921,-9.192365,3.081430
1467879660.013476,1138.807909,461.783089,-45.620555,-8.057235,2.890055,13.106893,-9.272559,3.090029
1467879660.030080,1135.492562,458.632119,-44.536134,-7.948540,2.864749,14.006562,-9.317700,3.086489
1467879660.046798,1143.366671,472.613967,-43.875261,-7.941647,2.858954,14.746743,-9.152524,3.101547
1467879660.063424,1141.525156,481.672467,-43.047650,-7.934342,2.866326,15.452503,-9.155788,3.107357
1467879660.080043,1056.910889,494.581962,-42.537003,-8.027687,2.858626,15.552952,-9.077469,3.078152
1467879660.096693,1037.001894,483.050363,-42.223463,-8.178702,2.851760,0.000000,0.000000,0.000000
1467879660.113462,1060.975672,537.887752,-41.640104,-8.236388,2.840842,16.577995,-9.231061,3.055436
1467879660.130027,1038.536993,481.767560,-41.250899,-8.365773,2.839775,0.000000,0.000000,0.000000
1467879660.146695,1034.638407,480.182252,-40.699336,-8.474060,2.851139,0.000000,0.000000,0.000000
1467879660.163318,1042.812210,539.631559,-40.404796,-8.589985,2.842174,17.601048,-9.451471,3.025088
1467879660.179984,1017.736216,483.824002,-39.546190,-8.568255,2.831652,0.000000,0.000000,0.000000
1467879660.196758,1050.926478,543.140844,-39.389228,-8.645343,2.829752,18.720221,-9.939803,3.001352
1467879660.213316,1031.395820,492.555139,-39.148879,-8.745760,2.809314,0.000000,0.000000,0.000000
1467879660.229959,1032.969449,481.961394,-39.313344,-8.928414,2.806884,0.000000,0.000000,0.000000
1467879660.246680,1033.087738,493.228728,-38.952566,-8.906878,2.790744,0.000000,0.000000,0.000000
1467879660.263325,1031.605501,495.196963,-38.826683,-9.014895,2.770902,0.000000,0.000000,0.000000
1467879660.279961,1030.161336,505.758514,-38.690614,-9.118596,2.758181,0.000000,0.000000,0.000000
1467879660.296617,1072.925990,500.782792,-38.681478,-9.247647,2.760009,19.036533,-10.859765,3.010047
1467879660.313281,1070.046175,551.530124,-38.776016,-9.358837,2.755650,18.286443,-10.471241,2.988543
1467879660.330011,1031.214518,490.834611,-39.149496,-9.560262,2.764845,0.000000,0.000000,0.000000
1467879660.346599,1026.876990,492.250916,-39.189175,-9.601880,2.750797,0.000000,0.000000,0.000000
1467879660.363313,1036.357788,498.595062,-39.288877,-9.538467,2.752897,0.000000,0.000000,0.000000
1467879660.379884,1033.996818,503.226535,-39.381729,-9.555199,2.737091,0.000000,0.000000,0.000000
1467879660.396627,1043.662782,507.945620,-39.497337,-9.503458,2.743485,0.000000,0.000000,0.000000
1467879660.413275,1050.719256,507.864587,-39.797230,-9.515814,2.749706,0.000000,0.000000,0.000000
1467879660.429946,1041.352177,505.174426,-40.009731,-9.575761,2.741275,0.000000,0.000000,0.000000
1467879660.446605,1081.289421,518.534574,-40.159895,-9.530136,2.742662,16.914443,-10.969991,2.983141
1467879660.463301,1083.206713,524.682176,-40.086618,-9.511016,2.740406,16.649667,-10.869886,2.955187
1467879660.479870,1071.831929,520.341506,-40.267030,-9.472393,2.737712,16.451731,-10.829826,2.932416
1467879660.496521,1067.802206,525.574845,-40.411157,-9.368934,2.719097,16.226969,-10.651827,2.929826
1467879660.513192,1082.555101,553.570042,-41.228129,-9.438158,2.715545,15.887430,-10.371758,2.927692
1467879660.529898,1074.833421,541.554694,-40.685474,-9.259803,2.699101,15.793241,-10.375229,2.923039
1467879660.546557,1072.476715,542.614622,-41.326573,-9.363268,2.702891,15.710242,-10.268206,2.921780
1467879660.563229,1073.742199,549.953173,-41.070780,-9.218760,2.702887,15.685364,-10.189660,2.913157
1467879660.579837,1077.685428,546.771319,-41.049249,-9.184651,2.695542,15.720345,-10.200094,2.907501
1467879660.596506,1080.587357,553.702070,-40.878783,-9.113311,2.683304,15.842443,-10.157842,2.901768
1467879660.613168,1087.610345,524.200489,-40.461535,-9.132564,2.690689,16.316786,-10.554528,2.898271
1467879660.629855,1084.928514,495.658588,-40.387680,-9.167913,2.682299,16.830117,-10.902955,2.924487
1467879660.646472,1095.522771,509.828123,-40.214457,-9.138891,2.679335,16.756714,-10.814717,2.920093
1467879660.663156,1097.103242,544.766333,-39.940798,-9.206190,2.666437,16.708331,-10.632994,2.924722
1467879660.679842,1086.042204,536.622920,-39.793358,-9.242078,2.672440,16.969547,-10.779000,2.916972
1467879660.696521,1134.738762,509.979910,-39.578672,-9.283828,2.668342,17.103830,-10.801834,2.922872
1467879660.713153,1103.053582,504.178440,-39.217380,-9.326977,2.670338,0.000000,0.000000,0.000000
1467879660.729752,1106.254986,508.387977,-38.934913,-9.383945,2.668690,0.000000,0.000000,0.000000
1467879660.746446,1103.024391,509.618344,-38.878253,-9.430938,2.673836,0.000000,0.000000,0.000000
1467879660.763159,1104.040776,502.018320,-38.770251,-9.513537,2.666031,0.000000,0.000000,0.000000
1467879660.779803,1103.514981,501.125421,-38.574381,-9.602461,2.662609,0.000000,0.000000,0.000000
1467879660.796467,1106.842102,507.843018,-38.492406,-9.629337,2.668935,0.000000,0.000000,0.000000
1467879660.813072,1109.196646,505.602444,-38.474272,-9.683708,2.678515,0.000000,0.000000,0.000000
1467879660.829739,1106.470651,508.548575,-38.323571,-9.700618,2.682725,0.000000,0.000000,0.000000
1467879660.846450,1108.930215,503.956208,-38.219775,-9.731927,2.676855,0.000000,0.000000,0.000000
1467879660.863018,1108.319621,506.937804,-38.028903,-9.685898,2.678790,0.000000,0.000000,0.000000
1467879660.879714,1109.235403,513.120906,-38.053438,-9.659852,2.682595,0.000000,0.000000,0.000000
1467879660.896621,1130.920861,538.155967,-38.040014,-9.727769,2.688008,18.234235,-11.221900,2.918716
1467879660.913328,1074.676815,506.674502,-38.125301,-9.783031,2.680969,18.335928,-11.578680,2.916109
1467879660.929819,1099.932614,518.244944,-38.117437,-9.846427,2.685958,19.262247,-12.021054,2.945611
1467879660.946576,1093.935735,520.913317,-38.151819,-9.941783,2.691722,19.408793,-12.094193,2.963328
1467879660.963362,1096.869119,544.992962,-38.190074,-9.992795,2.695921,18.582022,-11.729855,2.955999
1467879660.979867,1099.114566,530.963127,-38.284273,-10.010236,2.695728,18.600922,-11.900387,2.955764
1467879660.996583,1092.056297,534.217067,-38.435625,-10.073036,2.698659,18.552678,-11.952751,2.961226
1467879661.013155,1093.138858,529.073088,-38.544702,-10.235417,2.698797,18.549038,-12.027931,2.971951
1467879661.029855,1092.095474,542.082291,-38.766572,-10.284684,2.690633,18.320435,-11.944411,2.969210
1467879661.046481,1098.641093,545.217388,-38.991502,-10.330436,2.709653,18.217700,-11.870372,2.966954
1467879661.063186,1091.692589,545.883143,-39.099760,-10.371473,2.717003,17.988944,-11.822277,2.966512
1467879661.080117,1091.558996,553.700063,-39.130933,-10.398750,2.722117,17.850406,-11.744196,2.965436
1467879661.096649,1087.725909,551.019276,-39.220841,-10.430092,2.730071,17.771476,-11.800702,2.976649
1467879661.113304,1087.846869,555.745554,-39.242760,-10.445078,2.728883,17.717501,-11.800425,2.980532
1467879661.130010,1086.977192,547.288411,-39.258172,-10.450995,2.722718,17.703655,-11.884327,2.989906
1467879661.146400,1078.363913,566.921948,-38.814216,-10.347581,2.717583,17.627156,-11.721471,2.993227
1467879661.163312,1082.607201,554.409384,-38.951092,-10.336323,2.725413,17.524145,-11.814374,2.975721
1467879661.179792,1080.398810,555.867191,-38.823868,-10.329898,2.719439,17.569113,-11.833577,2.973561
1467879661.196501,1086.137621,554.315701,-38.725724,-10.373746,2.726368,17.925816,-11.989882,2.988858
1467879661.213299,1146.230748,535.201593,-38.710691,-10.481308,2.730035,0.000000,0.000000,0.000000
1467879661.229924,1145.974481,543.744006,-38.411584,-10.430463,2.729810,18.877260,-12.361669,3.007430
1467879661.246598,1168.992791,539.366437,-38.074868,-10.412188,2.720181,18.082189,-12.107591,2.991394
1467879661.263215,1168.593091,530.787141,-38.026819,-10.438624,2.701111,18.196748,-12.200414,3.001584
1467879661.279861,1161.360046,533.639389,-38.069011,-10.439046,2.708736,18.300252,-12.263880,2.991503
1467879661.296726,1165.639819,526.088522,-38.234542,-10.469555,2.708072,18.296939,-12.235070,2.977007
1467879661.313191,1168.089728,533.183822,-38.176718,-10.424953,2.718966,18.228608,-12.191869,2.977612
1467879661.329818,1166.657518,528.715076,-38.145812,-10.396933,2.717910,19.137993,-12.599292,3.002414
1467879661.346569,1165.014444,532.218730,-38.158373,-10.361889,2.724503,19.154019,-12.609073,3.022081
1467879661.363036,1166.905985,538.122169,-38.174091,-10.339012,2.730212,19.191043,-12.655021,3.035224
1467879661.379977,1166.131501,539.792463,-38.232949,-10.346031,2.731322,19.106121,-12.619673,3.054439
1467879661.396602,1163.614058,544.974802,-38.251478,-10.374302,2.716518,19.192244,-12.642785,3.064996
1467879661.413178,1166.419390,537.692159,-38.317827,-10.486802,2.719686,19.163684,-12.623492,3.078030
1467879661.429884,1139.839189,553.063052,-38.150469,-10.501332,2.716915,0.000000,0.000000,0.000000
1467879661.446626,1137.080749,550.400548,-38.272530,-10.478030,2.723729,0.000000,0.000000,0.000000
1467879661.463279,1132.378452,553.426164,-38.256032,-10.536090,2.723165,0.000000,0.000000,0.000000
1467879661.480025,1132.543014,552.883928,-38.293386,-10.547870,2.723206,0.000000,0.000000,0.000000
1467879661.496397,1128.961947,556.379478,-38.268434,-10.547617,2.721608,0.000000,0.000000,0.000000
1467879661.513363,1132.707677,559.060387,-38.329830,-10.563616,2.726304,0.000000,0.000000,0.000000
1467879661.529882,1134.592914,556.748686,-38.438370,-10.637517,2.735649,0.000000,0.000000,0.000000
1467879661.546434,1128.550925,555.669309,-38.433226,-10.697745,2.739616,0.000000,0.000000,0.000000
1467879661.563342,1129.570391,556.248884,-38.485319,-10.764179,2.739112,0.000000,0.000000,0.000000
1467879661.579772,1129.384170,557.872118,-38.354458,-10.772658,2.729662,0.000000,0.000000,0.000000
1467879661.596490,1128.740701,565.478753,-38.390729,-10.822319,2.736206,0.000000,0.000000,0.000000
1467879661.613072,1181.153351,551.017840,-38.444918,-10.941673,2.738287,17.553888,-12.663385,3.072964
1467879661.629825,1160.243587,549.580929,-38.369830,-10.944070,2.730729,18.647086,-13.329333,3.087531
1467879661.646329,1133.505375,556.008057,-38.498437,-11.058162,2.729426,0.000000,0.000000,0.000000
1467879661.663079,1167.174346,548.589330,-38.446203,-11.041115,2.722674,18.492104,-13.343956,3.104869
1467879661.679736,1178.492846,541.413797,-38.884050,-11.170033,2.723575,18.361760,-13.343167,3.107281
1467879661.696462,1173.395828,544.648933,-38.792996,-11.173397,2.716550,18.295603,-13.339290,3.087259
1467879661.713145,1177.236854,548.657039,-38.904480,-11.275293,2.734383,18.225488,-13.347959,3.109969
1467879661.729798,1177.219958,539.419453,-39.031727,-11.359061,2.736465,18.286708,-13.489922,3.112182
1467879661.746293,1147.372443,536.512952,-39.386011,-11.545244,2.754332,0.000000,0.000000,0.000000
1467879661.762885,1152.861581,532.163474,-39.504560,-11.592180,2.763715,0.000000,0.000000,0.000000
1467879661.779724,1155.606593,541.864219,-39.460084,-11.567654,2.773747,0.000000,0.000000,0.000000
1467879661.796153,1158.273566,535.869371,-39.630554,-11.618756,2.783801,0.000000,0.000000,0.000000
1467879661.812934,1155.524854,529.168555,-39.664732,-11.677367,2.785751,0.000000,0.000000,0.000000
1467879661.829624,1184.544623,527.559643,-39.475849,-11.653723,2.779689,18.173514,-13.625372,3.138967
1467879661.846181,1155.864032,523.395651,-39.599669,-11.673711,2.781206,0.000000,0.000000,0.000000
1467879661.862798,1180.121157,534.943203,-39.696794,-11.688911,2.793266,18.195062,-13.533983,3.134898
1467879661.879456,1188.408572,525.544001,-39.697434,-11.701233,2.796648,18.281182,-13.626778,3.131445
1467879661.896397,1158.611106,518.563922,-39.686888,-11.704634,2.802398,0.000000,0.000000,0.000000
1467879661.912837,1153.053755,513.850486,-39.364871,-11.694861,2.794934,0.000000,0.000000,0.000000
1467879661.929438,1155.356795,547.550639,-39.245074,-11.497030,2.791121,0.000000,0.000000,0.000000
1467879661.946098,1146.090489,568.694961,-38.722901,-11.342208,2.787971,0.000000,0.000000,0.000000
1467879661.962764,1184.621120,520.309887,-38.814739,-11.358929,2.774466,18.299784,-13.771169,3.127337
1467879661.979399,1182.928060,510.231343,-39.364556,-11.503667,2.761185,18.246874,-13.694946,3.130666
1467879661.996080,1175.521658,547.255574,-39.226687,-11.442786,2.758619,17.810953,-13.188836,3.131848
1467879662.012588,1173.896263,545.556354,-39.226910,-11.403349,2.757112,17.770896,-13.152937,3.118214
1467879662.029294,1176.850693,551.612458,-39.298752,-11.363155,2.754608,18.220630,-13.494269,3.110012
1467879662.046028,1183.099281,535.173109,-39.311641,-11.449066,2.762821,18.585894,-13.844424,3.118769
1467879662.062601,1175.492538,520.505178,-39.184925,-11.520319,2.767073,17.793108,-13.589074,3.099848
1467879662.079280,1137.455455,554.220047,-39.418926,-11.594722,2.764919,17.479612,-13.309074,3.088873
1467879662.095925,1137.298603,555.590854,-39.320939,-11.730554,2.768518,17.455413,-13.410472,3.060742
1467879662.112665,1118.984529,547.854336,-39.311528,-11.769624,2.763281,0.000000,0.000000,0.000000
1467879662.129246,1119.094740,557.605959,-39.081835,-11.876124,2.755986,17.647876,-13.683016,3.043750
1467879662.145885,1137.511672,563.688302,-39.159840,-11.985710,2.760969,17.536372,-13.689886,3.045930
1467879662.162554,1128.063424,560.142809,-39.115810,-12.105728,2.752850,17.462699,-13.809748,3.048191
1467879662.179230,1115.045961,509.518690,-39.228452,-12.280229,2.751101,17.591576,-14.232869,3.043248
1467879662.195984,1118.818761,561.242261,-39.185256,-12.413395,2.743876,17.489558,-14.036873,3.043714
1467879662.212519,1120.460716,559.777830,-39.221432,-12.572534,2.755816,17.523949,-14.167499,3.041328
1467879662.229179,1104.551157,547.595671,-38.998844,-12.782640,2.757602,17.613186,-14.485734,3.026515
1467879662.245936,1117.559142,556.206968,-39.192798,-13.123054,2.739174,17.468074,-14.534220,3.033333
1467879662.262537,1113.918553,571.571997,-39.117899,-13.213290,2.730136,17.406995,-14.804897,3.025375
1467879662.279216,1136.247242,547.866241,-39.117404,-13.556450,2.731163,17.232725,-15.065680,3.012626
1467879662.295847,1135.142713,557.642388,-39.125577,-13.774796,2.728054,17.271043,-15.234307,3.012873
1467879662.312526,1134.212272,561.389686,-39.356712,-13.974668,2.721053,17.210344,-15.389942,3.007193
1467879662.329263,1127.293886,560.247512,-39.427555,-14.166422,2.727742,16.981709,-15.468987,2.998197
1467879662.345824,1138.611854,556.791807,-39.469494,-14.229346,2.730044,16.943239,-15.585762,2.995580
1467879662.362494,1129.500832,557.306961,-39.690332,-14.365503,2.739556,16.882152,-15.697437,3.003428
1467879662.379160,1123.447480,549.730658,-39.937864,-14.426990,2.754257,16.969882,-15.856197,3.001989
1467879662.395816,1123.117701,550.337792,-39.739303,-14.507994,2.765942,16.838338,-15.900224,3.000624
1467879662.412463,1127.526572,547.768678,-39.948301,-14.620755,2.785614,16.796359,-15.961953,3.008899
1467879662.429127,1123.554956,543.894014,-39.979866,-14.730333,2.777173,16.703150,-15.993997,3.016593
1467879662.445789,1124.966340,540.196588,-40.003975,-14.760974,2.796053,16.667319,-16.013659,3.030057
1467879662.462458,1123.613606,543.364028,-39.972605,-14.689484,2.810822,16.651502,-16.018304,3.016999
1467879662.479108,1125.241374,542.122205,-40.094176,-14.692719,2.818385,16.553996,-15.940651,3.015539
1467879662.495738,1116.756001,543.521616,-40.127527,-14.681835,2.831605,16.558423,-15.915782,3.012718
1467879662.512428,1118.843759,541.732767,-40.129800,-14.695164,2.838341,16.512885,-15.837329,3.033839
1467879662.529092,1118.782162,541.739961,-39.989049,-14.616235,2.838076,16.562897,-15.812949,3.024932
1467879662.545807,1117.159322,544.005541,-40.049042,-14.566479,2.851195,16.567902,-15.794717,3.040373
1467879662.562424,1113.318296,543.338210,-39.912527,-14.465011,2.839939,16.549240,-15.739561,3.054291
1467879662.579067,1117.449262,541.780939,-39.773360,-14.327780,2.841996,16.474228,-15.667268,3.057687
1467879662.595740,1115.916836,543.716878,-39.818383,-14.321918,2.838236,16.461507,-15.564933,3.062278
1467879662.612371,1113.656815,543.670658,-39.712790,-14.203779,2.838932,16.539870,-15.546515,3.067702
1467879662.629157,1110.669259,542.008507,-39.497421,-14.168918,2.846554,16.534151,-15.500726,3.066895
1467879662.645854,1116.948663,539.167929,-39.867458,-14.242405,2.847970,16.487640,-15.428070,3.071287
1467879662.662380,1113.750820,534.920779,-39.858090,-14.211866,2.856294,16.504434,-15.377066,3.086764
1467879662.679075,1110.113349,537.762450,-39.815453,-14.091311,2.855035,16.528644,-15.348839,3.084194
1467879662.695722,1115.689802,538.166030,-39.842907,-14.129103,2.851166,16.560583,-15.352020,3.082334
1467879662.712389,1116.019702,541.484443,-39.821489,-14.127968,2.849971,16.576181,-15.366661,3.084416
1467879662.729046,1119.944585,535.356436,-39.837009,-14.228322,2.853270,16.576427,-15.409904,3.088314
1467879662.745724,1118.508890,543.439843,-39.811165,-14.158090,2.863822,16.608958,-15.477451,3.105133
1467879662.762391,1121.010346,545.512512,-39.803857,-14.177328,2.855714,16.613245,-15.508345,3.089102
1467879662.778998,1124.581421,535.924281,-39.653418,-14.250166,2.853389,16.583893,-15.553060,3.096499
1467879662.795793,1120.403767,538.100723,-39.587192,-14.232070,2.855395,16.567319,-15.608907,3.101994
1467879662.812350,1118.042145,545.641076,-39.533036,-14.199475,2.856580,16.571790,-15.639141,3.091704
1467879662.829022,1114.347679,547.807868,-39.649552,-14.210767,2.840944,16.578878,-15.646777,3.082223
1467879662.845733,1117.717365,543.906408,-39.688649,-14.250617,2.828371,16.569015,-15.654161,3.085461
1467879662.862427,1117.638355,551.364242,-39.827675,-14.313166,2.830845,16.543244,-15.655873,3.083127
1467879662.878966,1111.121045,549.558810,-39.701600,-14.310531,2.824617,16.504901,-15.623881,3.090191
1467879662.895628,1117.115391,557.121567,-39.843787,-14.334250,2.832657,16.517708,-15.644344,3.102461
1467879662.912247,1109.535967,550.678518,-39.652034,-14.332218,2.813247,16.528926,-15.664619,3.089998
1467879662.928932,1113.238151,540.570855,-39.441034,-14.264048,2.808212,16.538600,-15.775799,3.087137
1467879662.945615,1107.125968,547.646806,-39.426313,-14.209775,2.805869,16.773722,-15.829034,3.095789
1467879662.962252,1106.315162,544.821479,-39.306565,-14.147949,2.793543,16.481311,-15.725088,3.093484
1467879662.978960,1108.343827,550.034439,-39.268375,-14.080046,2.799362,16.386898,-15.684460,3.092551
1467879662.995598,1108.347849,556.604481,-39.401559,-14.082540,2.806104,16.392390,-15.626025,3.102516
1467879663.012249,1104.851621,557.512113,-39.395960,-14.079147,2.804994,16.353598,-15.641080,3.099170
1467879663.028960,1107.044950,562.153715,-39.343604,-14.073593,2.802824,16.278162,-15.604909,3.098214
1467879663.045574,1103.036166,559.008295,-39.501171,-14.156078,2.800229,16.268306,-15.627373,3.092579
1467879663.062246,1100.415965,567.167625,-39.595189,-14.144918,2.802654,16.236442,-15.677716,3.109676
1467879663.078895,1101.029095,563.513381,-39.958788,-14.263049,2.795216,16.129253,-15.655942,3.095980
1467879663.095582,1101.028528,555.424832,-40.017685,-14.313033,2.790219,16.113226,-15.681498,3.092528
1467879663.112206,1100.772063,551.204061,-40.277313,-14.402810,2.797420,15.995772,-15.725414,3.086279
1467879663.128836,1109.570088,565.152221,-40.291978,-14.284645,2.815124,15.873521,-15.607513,3.093389
1467879663.145794,1102.984635,564.957160,-40.487453,-14.303543,2.821916,15.691852,-15.607638,3.100170
1467879663.162192,1107.908808,562.251281,-40.843042,-14.289519,2.821077,15.558517,-15.507509,3.095079
1467879663.178855,1042.831268,575.480803,-41.180018,-14.196971,2.822317,15.065226,-15.444676,3.122441
1467879663.312265,812.203755,735.501917,0.000000,0.000000,0.000000,11.784253,-15.360325,3.126188
1467879663.328975,801.755836,770.394499,-45.193783,-14.615818,2.831888,11.353860,-15.319999,3.128226
1467879663.345617,785.046384,719.892685,-48.208588,-15.545447,2.859998,10.881148,-15.218377,3.123386
1467879663.362177,787.204494,726.668835,-47.877597,-15.338406,2.885766,10.512206,-15.138556,3.100976
1467879663.378933,782.246677,734.793194,-48.046153,-15.259662,2.907582,10.099805,-15.197576,3.101613
1467879663.395536,790.225001,741.631042,-48.400860,-15.211471,2.925217,9.660163,-15.108764,3.093342
1467879663.412260,787.505738,735.893129,-48.567729,-15.108922,2.913727,9.217144,-15.034316,3.086324
1467879663.429039,782.294477,767.410809,-48.063849,-14.729452,2.896472,8.720157,-14.825433,3.085893
1467879663.445543,808.020263,759.098712,-48.080148,-14.562462,2.903902,8.343523,-14.606978,3.077471
1467879663.462259,969.169653,604.894749,-47.400510,-14.192676,2.903451,8.565677,-14.609164,3.078809
1467879663.478898,1065.569617,557.398549,-47.715902,-14.036517,2.910652,8.536481,-14.376227,3.080223
1467879663.495535,1037.202594,535.310346,-47.666090,-13.886591,2.903275,0.000000,0.000000,0.000000
1467879663.512297,1035.858455,524.941324,-48.145758,-13.904866,2.904396,0.000000,0.000000,0.000000
1467879663.528806,1038.925014,527.593295,-48.491925,-13.819285,2.893697,0.000000,0.000000,0.000000
1467879663.545565,1038.951728,526.727647,-49.012758,-13.753186,2.887996,0.000000,0.000000,0.000000
1467879663.562351,1041.485561,522.050979,-50.039996,-13.846839,2.893728,0.000000,0.000000,0.000000
1467879663.578698,1048.024809,521.962372,-50.255162,-13.706574,2.885581,0.000000,0.000000,0.000000
1467879663.595494,1048.031462,524.479378,-50.622614,-13.581990,2.887637,0.000000,0.000000,0.000000
1467879663.612116,1045.436768,518.754466,-51.199268,-13.547968,2.876741,0.000000,0.000000,0.000000
1467879663.629071,1055.603575,521.783107,-51.486881,-13.406316,2.881730,0.000000,0.000000,0.000000
1467879663.645677,1080.294569,521.931770,-51.820300,-13.301196,2.882956,0.000000,0.000000,0.000000
1467879663.662403,1092.208598,526.225338,-52.049476,-13.052305,2.877004,0.000000,0.000000,0.000000
1467879663.678949,1096.005474,532.066508,-52.419251,-12.826949,2.884972,0.000000,0.000000,0.000000
1467879663.695700,1096.660277,527.937849,-52.754541,-12.589374,2.888806,0.000000,0.000000,0.000000
1467879663.712308,1102.578239,535.396259,-53.105607,-12.312172,2.878578,0.000000,0.000000,0.000000
1467879663.729158,1101.379756,532.818221,-53.269078,-12.078398,2.873804,0.000000,0.000000,0.000000
1467879663.745629,1100.327698,538.363627,-53.586791,-11.821464,2.867384,0.000000,0.000000,0.000000
1467879663.762224,1103.044167,538.371086,-53.886260,-11.589619,2.862391,0.000000,0.000000,0.000000
1467879663.778830,1102.160565,541.616803,-53.995493,-11.335233,2.857874,0.000000,0.000000,0.000000
1467879663.795458,1101.983756,542.377813,-54.126715,-11.112553,2.843823,0.000000,0.000000,0.000000
1467879663.812055,1102.010669,543.152431,-54.278271,-10.837499,2.833735,0.000000,0.000000,0.000000
1467879663.828847,1092.980132,553.368304,-54.667837,-10.563127,2.821719,0.000000,0.000000,0.000000
1467879663.845522,1086.026367,542.222508,-55.081293,-10.465578,2.812653,0.000000,0.000000,0.000000
1467879663.862377,1094.155240,537.447969,-55.303002,-10.256511,2.796886,0.000000,0.000000,0.000000
1467879663.878702,1086.961036,539.225826,-55.594045,-10.104085,2.783101,0.000000,0.000000,0.000000
1467879663.895647,1084.488964,543.744331,-55.701190,-9.875256,2.777445,0.000000,0.000000,0.000000
1467879663.912144,1084.069452,537.889752,-55.899423,-9.729246,2.777785,0.000000,0.000000,0.000000
1467879663.928828,1089.534252,536.642342,-55.880032,-9.623551,2.779690,0.000000,0.000000,0.000000
1467879663.945595,1089.435067,534.474499,-55.895204,-9.505528,2.773225,0.000000,0.000000,0.000000
1467879663.962149,1097.503224,539.638722,-55.900538,-9.389412,2.769543,0.000000,0.000000,0.000000
1467879663.978848,1110.064551,527.838981,-56.113544,-9.458790,2.761594,0.000000,0.000000,0.000000
